npi,fraud_label,nppes_provider_gender,provider_type,line_srvc_cnt,bene_unique_cnt,bene_day_srvc_cnt,average_Medicare_allowed_amt,average_submitted_chrg_amt,average_Medicare_payment_amt,average_Medicare_standard_amt
1114964442,1,1,35,14.0,13.0,14.0,78.957142857,246.0,58.32,62.686428571
1114964442,1,1,35,622.0,599.0,622.0,177.42980707,696.52090032,133.0622508,153.7816881
1114964442,1,1,35,107.0,104.0,107.0,838.89383178,3332.0,636.64383178,740.92130841
1114964442,1,1,35,135.0,133.0,135.0,158.43622222,437.0,116.97192593,134.16474074
1114964442,1,1,35,309.0,283.0,309.0,97.073559871,439.0,74.320517799,85.546116505
1114964442,1,1,35,316.0,288.0,316.0,212.0135443,434.0,159.81212025,185.7278481
1114964442,1,1,35,20.0,19.0,20.0,157.4175,448.0,120.9495,136.4485
1114964442,1,1,35,28.0,28.0,28.0,235.37321429,589.0,180.83964286,208.75678571
1114964442,1,1,35,296.0,207.0,296.0,45.0,125.0,32.5775,38.651689189
1114964442,1,1,35,33.0,11.0,12.0,9.37,30.0,5.2024242424,6.7272727273
1114964442,1,1,35,39.0,39.0,39.0,152.97769231,346.0,103.71153846,115.69871795
1114964442,1,1,35,46.0,42.0,46.0,67.78673913,149.0,50.70673913,55.904782608999994
1114964442,1,1,35,2096.0,920.0,2096.0,100.20666031,247.0,67.34438931300001,75.97995229
1114964442,1,1,35,18.0,18.0,18.0,134.49944444,304.0,103.34111111,114.79944444
1114964442,1,1,35,918.0,634.0,644.0,336.24823529,400.0,260.46922658,264.48949891
1114964442,1,1,35,1646.0,33.0,33.0,0.5825698663000001,2.0,0.4567618469,0.4567618469
1578794715,0,1,15,382.0,16.0,382.0,41.82,43.99,31.312774869000002,34.997408377
1578794715,0,1,15,17.0,17.0,17.0,155.94,164.04,117.36,132.52
1578794715,0,1,15,14.0,14.0,14.0,34.52,36.31,24.133571429,27.081428571
1578794715,0,1,15,23.0,22.0,23.0,77.02,81.02,52.596956522,59.207391304
1578794715,0,1,15,19.0,19.0,19.0,210.88,221.83,148.09684211,165.92421053
1578794715,0,1,15,64.0,25.0,27.0,30.77,32.37,23.15796875,25.88578125
1578794715,0,1,15,96.0,33.0,56.0,56.62,59.57,40.840104167,45.733333333000004
1578794715,0,1,15,143.0,33.0,143.0,174.83,183.92,128.76076923,145.38244755
1336136431,1,-1,4,25.0,21.0,25.0,66.99,105.0,39.9704,48.424
1336136431,1,-1,4,45.0,45.0,45.0,35.352222221999995,63.0,34.641333333,38.34
1336136431,1,-1,4,43.0,43.0,43.0,40.110465116,64.0,39.308604650999996,44.67
1215328323,1,-1,30,18.0,18.0,18.0,120.15,150.0,71.261111111,68.181111111
1326008384,1,1,26,40.0,14.0,40.0,14.96,200.0,14.66,14.66
1326008384,1,1,26,36.0,14.0,36.0,73.7,200.0,57.78,50.65
1326008384,1,1,26,21.0,21.0,21.0,747.08,1500.0,583.50285714,492.71333333
1326008384,1,1,26,11.0,11.0,11.0,773.12090909,1500.0,606.12909091,519.96909091
1326008384,1,1,26,11.0,11.0,11.0,500.0,500.0,392.0,330.32
1326008384,1,1,26,179.0,81.0,91.0,106.82,400.0,79.69854748600001,73.524748603
1326008384,1,1,26,91.0,81.0,91.0,345.39,1700.0,258.27681319,238.76131868
1326008384,1,1,26,122.0,117.0,122.0,167.62,299.24590164,127.19663934,111.68139344
1326008384,1,1,26,98.0,98.0,98.0,234.1755102,371.36734694,166.11397959,148.365
1326008384,1,1,26,28.0,25.0,28.0,83.79,150.0,65.69,57.96
1326008384,1,1,26,141.0,74.0,141.0,122.82,225.0,94.013758865,85.754255319
1326008384,1,1,26,280.0,122.0,280.0,164.91,300.0,115.44825,104.18960714
1326008384,1,1,26,32.0,32.0,32.0,226.74,375.0,149.2178125,132.6778125
1245210764,1,1,67,31.0,28.0,31.0,2.9796774194,9.5603225806,2.92,2.94
1245210764,1,1,67,20.0,18.0,20.0,3.08,9.5,3.02,3.02
1245210764,1,1,67,14.0,13.0,14.0,5.2785714286,8.5714285714,5.1714285714,5.1714285714
1245210764,1,1,67,11.0,11.0,11.0,3.25,8.6363636364,3.18,3.19
1245210764,1,1,67,50.0,31.0,50.0,16.424,36.9292,16.0942,16.11
1245210764,1,1,67,23.0,20.0,23.0,17.84,36.12173913,9.5304347826,9.3913043478
1245210764,1,1,67,74.0,37.0,74.0,19.85,33.196756756999996,13.347027027000001,12.818243243
1245210764,1,1,67,13.0,13.0,13.0,80.08,126.81538462,42.590769230999996,44.033076923
1245210764,1,1,67,78.0,16.0,78.0,26.94,45.518076923,20.169230769000002,19.740512821
1245210764,1,1,67,53.0,14.0,53.0,45.5,85.451698113,33.44245283,33.101698113000005
1245210764,1,1,67,546.0,107.0,546.0,75.7,117.41749084,51.279194139,51.073608058999994
1245210764,1,1,67,177.0,62.0,177.0,111.08,175.84644068,78.18401129899999,78.06293785300001
1245210764,1,1,67,27.0,27.0,27.0,120.61,189.99,115.84,115.36
1245210764,1,1,67,71.0,14.0,71.0,2.1615492958,18.587323944,1.6598591549,1.6598591549
1861827669,1,-1,30,22.0,17.0,22.0,3.5,12.0,2.8063636364,3.43
1861827669,1,-1,30,99.0,33.0,99.0,58.4,90.0,41.25979798,46.30030303
1861827669,1,-1,30,55.0,31.0,55.0,86.18,135.0,53.927454545,65.609454545
1861827669,1,-1,30,17.0,17.0,17.0,151.92,309.0,106.53823529,129.25294118
1861827669,1,-1,30,277.0,266.0,277.0,160.0066065,338.0,122.45231047,137.56909747
1861827669,1,-1,30,28.0,27.0,28.0,182.58,373.0,143.14,150.86392857
1730150129,1,1,22,281.0,260.0,273.0,9.17,26.604982206,7.062064056900001,7.1925978648000015
1730150129,1,1,22,45.0,45.0,45.0,10.94,35.066666667,7.6177777778,7.7711111111
1730150129,1,1,22,78.0,78.0,78.0,49.697820513,182.53846154,36.898589744,36.236025641
1730150129,1,1,22,47.0,46.0,47.0,59.982978723,247.95744681,45.893829787,45.090638298
1730150129,1,1,22,121.0,118.0,121.0,91.558595041,296.32231405,69.939256198,68.965371901
1730150129,1,1,22,28.0,25.0,26.0,9.17,26.0,7.19,7.32
1730150129,1,1,22,216.0,215.0,216.0,87.758703704,318.65740741,63.381851852,62.447916667
1730150129,1,1,22,190.0,188.0,190.0,91.22789473700001,315.33157895,67.523210526,66.305052632
1912153602,1,1,0,26.0,24.0,26.0,73.28,400.0,56.3,57.768461538000004
1912153602,1,1,0,15.0,15.0,15.0,136.35,450.0,98.133333333,101.288
1912153602,1,1,0,21.0,17.0,21.0,137.34,500.0,103.97190476,107.31
1912153602,1,1,0,66.0,58.0,66.0,203.41,600.0,156.29,160.92121212
1912153602,1,1,0,226.0,37.0,226.0,72.44,260.0,55.472123894,57.125575221000005
1912153602,1,1,0,210.0,61.0,210.0,104.74,300.0,80.47,82.891571429
1912153602,1,1,0,73.0,65.0,73.0,108.18,400.0,83.11,85.406849315
1912153602,1,1,0,337.0,163.0,337.0,42.84,300.0,33.281068249,32.6915727
1912153602,1,1,0,202.0,192.0,202.0,55.53,125.0,43.099009901,42.357821781999995
1912153602,1,1,0,1180.0,288.0,1180.0,110.94,220.0,85.95518644100002,84.881144068
1659434108,1,1,0,83.0,72.0,83.0,132.79,200.0,54.58686747,53.371566265
1013074525,1,1,21,53.0,42.0,53.0,70.58490566,247.31811321,53.81509434,51.943962264
1013074525,1,1,21,33.0,29.0,33.0,88.87,104.0,66.807575758,64.617575758
1013074525,1,1,21,19.0,13.0,19.0,119.72421053,152.52578947,71.495263158,66.822105263
1013074525,1,1,21,237.0,12.0,228.0,115.01,300.0,88.36978903,83.009746835
1013074525,1,1,21,23.0,20.0,23.0,104.45,145.0,73.27173913,68.843478261
1013074525,1,1,21,44.0,34.0,44.0,148.53,206.0,111.51659091,104.76363636
1831339902,1,1,26,18.0,15.0,18.0,71.086666667,106.10666667,54.62,61.834444444
1831339902,1,1,26,14.0,13.0,14.0,219.07142857,306.85357143,160.79857143,200.47142857
1831339902,1,1,26,32.0,32.0,32.0,401.24,495.14,308.28,334.82
1831339902,1,1,26,40.0,37.0,40.0,224.02,471.0,172.13,187.11
1831339902,1,1,26,113.0,37.0,40.0,107.42,222.0,80.04495575199999,87.217433628
1831339902,1,1,26,92.0,76.0,92.0,207.77,442.0,158.39184783,174.08163043
1831339902,1,1,26,264.0,76.0,92.0,83.76,175.0,62.228598485,68.78371212100001
1831339902,1,1,26,26.0,26.0,26.0,180.19,384.0,138.44,150.53
1831339902,1,1,26,26.0,26.0,26.0,89.53,195.0,68.79,74.55
1831339902,1,1,26,26.0,26.0,26.0,89.87,200.0,69.05,74.85
1831339902,1,1,26,60.0,57.0,60.0,163.26,347.0,123.724,134.71916667
1831339902,1,1,26,59.0,56.0,59.0,82.33,192.0,63.25,68.65
1831339902,1,1,26,60.0,57.0,60.0,82.66,195.0,63.51,68.94
1831339902,1,1,26,35.0,35.0,35.0,395.5,776.0,303.87,330.32
1831339902,1,1,26,92.0,32.0,32.0,162.64,322.0,124.96,136.18326087
1831339902,1,1,26,58.0,19.0,20.0,81.682413793,250.84068966,62.760862069,54.575862068999996
1831339902,1,1,26,24.0,23.0,24.0,88.2,150.0,65.58958333300001,74.770833333
1831339902,1,1,26,101.0,101.0,101.0,156.73,232.0,114.84277228,124.6439604
1831339902,1,1,26,273.0,165.0,273.0,69.8,103.0,47.575750916000004,52.154468863999995
1831339902,1,1,26,865.0,237.0,865.0,102.82,150.0,68.067271676,74.724369942
1831339902,1,1,26,15.0,13.0,15.0,5.68,10.0,3.8813333333,3.8813333333
1831339902,1,1,26,1519.0,167.0,301.0,1.8098156682,2.5039499671,1.4132982225,1.4211849901
1508955055,0,1,3,129.0,18.0,129.0,71.2,118.31465116,54.122403101,54.270697674
1508955055,0,1,3,129.0,18.0,129.0,18.77,31.170465116,14.43,14.92
1508955055,0,1,3,228.0,38.0,228.0,25.92,42.97842105300001,17.947631579,18.360175439000002
1508955055,0,1,3,458.0,117.0,458.0,71.05,117.96021834,44.564366811999996,49.128799127
1508955055,0,1,3,262.0,121.0,262.0,104.19,173.0270229,62.824503817,70.81442748100001
1508955055,0,1,3,139.0,27.0,139.0,139.58,231.82302158,102.51122302,110.82820144
1508955055,0,1,3,41.0,19.0,26.0,0.0190243902,10.0,0.0136585366,0.0136585366
1508955055,0,1,3,125.0,18.0,26.0,0.5,0.5,0.28968,0.33288
1508955055,0,1,3,130.0,19.0,130.0,3.0781538462,10.0,2.4105384615,2.4105384615
1508955055,0,1,3,276.0,42.0,276.0,3.1076811594,5.9891304348,2.283442029,2.283442029
1508955055,0,1,3,645.0,18.0,129.0,0.5056744186,10.0,0.3964186047,0.3964186047
1508955055,0,1,3,127.0,18.0,127.0,0.4998425197,5.0,0.3899212598,0.3899212598
1306906854,0,1,4,33.0,32.0,33.0,3.0,10.0,2.94,2.94
1306906854,0,1,4,28.0,28.0,28.0,14.315714285999999,92.5,14.029285714,14.029285714
1306906854,0,1,4,783.0,164.0,783.0,79.81,244.73180077,78.21,78.21
1306906854,0,1,4,17.0,17.0,17.0,10.66,92.5,10.45,10.45
1306906854,0,1,4,15.0,15.0,15.0,5.3033333333,21.0,5.2,5.74
1306906854,0,1,4,26.0,26.0,26.0,19.57,57.0,19.18,19.18
1306906854,0,1,4,29.0,29.0,29.0,14.103793103,57.0,13.823793103,13.89
1306906854,0,1,4,27.0,27.0,27.0,33.03,99.5,32.37,32.37
1306906854,0,1,4,17.0,17.0,17.0,42.944705882,95.0,42.088235294,47.18
1306906854,0,1,4,13.0,13.0,13.0,43.044615385,70.0,42.186153845999996,47.18
1306906854,0,1,4,23.0,21.0,23.0,16.857391304,113.26086957,11.977391304000001,12.736956522
1306906854,0,1,4,1086.0,494.0,1082.0,71.89437384899999,155.29009208,45.260276243,48.480064457
1306906854,0,1,4,483.0,390.0,482.0,100.61881988,191.0,65.16322981399999,73.09952381
1306906854,0,1,4,29.0,27.0,29.0,137.65275862,243.0,98.889655172,109.92103448
1306906854,0,1,4,578.0,128.0,578.0,204.34,348.61593426,200.25,200.25
1871571406,1,1,47,16.0,16.0,16.0,159.09,350.0,122.23,100.66
1871571406,1,1,47,447.0,61.0,447.0,64.08,400.0,49.107315436,54.480559283999995
1871571406,1,1,47,548.0,61.0,447.0,17.76,400.0,13.620383212,14.843667883
1871571406,1,1,47,89.0,15.0,89.0,69.04,300.0,51.261797753,57.515730337
1871571406,1,1,47,761.0,34.0,761.0,127.46,500.0,95.42768725399999,105.65975033
1871571406,1,1,47,1717.0,34.0,761.0,26.62,300.0,19.936796737999998,21.666482236
1871571406,1,1,47,1292.0,34.0,761.0,60.52,500.0,45.407298761999996,50.158908669
1871571406,1,1,47,72.0,72.0,72.0,158.85,350.0,117.47,125.64625
1871571406,1,1,47,485.0,75.0,485.0,70.08,275.0,53.395958763,57.496082474
1871571406,1,1,47,1726.0,243.0,1726.0,103.26,300.0,76.732659328,82.199049826
1871571406,1,1,47,15.0,14.0,15.0,139.45,350.0,92.332,99.354
1871571406,1,1,47,33.0,20.0,33.0,199.17,500.0,153.03,161.23
1871571406,1,1,47,64.0,18.0,64.0,102.48,350.0,78.73,83.0
1871571406,1,1,47,19.0,12.0,19.0,104.91,400.0,80.6,85.54
1871571406,1,1,47,160.0,11.0,40.0,0.64725,50.0,0.5071875,0.5071875
1871571406,1,1,47,5480.0,32.0,548.0,0.1169653285,20.0,0.0900328467,0.0920675182
1871571406,1,1,47,456.0,28.0,228.0,12.759824560999999,150.0,9.96,9.96
1871571406,1,1,47,7200.0,33.0,720.0,0.0893277778,5.0,0.06933888889999999,0.0705083333
1871571406,1,1,47,289.0,15.0,72.0,13.216124567,400.0,10.305640138,10.431141869
1871571406,1,1,47,844.0,11.0,306.0,3.5067535545,250.0,2.7494312796,2.7494312796
1871571406,1,1,47,22800.0,11.0,286.0,0.14978947369999998,10.0,0.1174820175,0.1174820175
1386634293,1,1,0,29.0,20.0,29.0,23.67,38.103448276,17.28,18.901034483
1386634293,1,1,0,19.0,19.0,19.0,117.58,262.0,64.717894737,75.94
1386634293,1,1,0,30.0,30.0,30.0,154.82,262.0,109.432,118.479
1386634293,1,1,0,18.0,16.0,18.0,46.24,105.0,29.183333333,33.621666667
1386634293,1,1,0,132.0,100.0,132.0,68.72,105.0,51.300075758,55.389924242
1386634293,1,1,0,193.0,163.0,193.0,71.349481865,156.0,40.117305699,47.054559585
1386634293,1,1,0,361.0,207.0,361.0,101.28,157.04709141,63.451606648,70.174155125
1386634293,1,1,0,13.0,13.0,13.0,130.73,203.07692308,102.49,108.89
1386634293,1,1,0,15.0,15.0,15.0,193.64,291.06666667,151.81,161.22
1386634293,1,1,0,302.0,61.0,302.0,69.03,133.23178808,53.917483444,57.17943708600001
1386634293,1,1,0,127.0,46.0,127.0,99.76,155.0,76.978346457,81.797086614
1386634293,1,1,0,32.0,31.0,32.0,69.13,139.875,54.19,57.67
1386634293,1,1,0,27.0,20.0,27.0,38.686296296,101.11111111,28.072592593000003,30.711111110999997
1386634293,1,1,0,11.0,11.0,11.0,50.37,127.31727273,35.883636364000004,39.233636364
1386634293,1,1,0,21.0,11.0,21.0,2.7114285714,18.810952381,1.9828571429,1.9828571429
1376505164,1,1,25,541.0,238.0,540.0,3.0,25.0,2.94,2.94
1376505164,1,1,25,50.0,34.0,50.0,4.35,50.0,4.26,4.26
1376505164,1,1,25,32.0,23.0,32.0,3.22,45.0,3.16,3.43
1376505164,1,1,25,165.0,85.0,165.0,13.32,70.0,13.05,13.05
1376505164,1,1,25,362.0,212.0,362.0,10.66,65.0,10.45,10.45
1376505164,1,1,25,20.0,16.0,20.0,19.9,85.0,19.5,19.5
1376505164,1,1,25,40.0,36.0,40.0,16.44,30.0,16.11,16.11
1376505164,1,1,25,40.0,36.0,40.0,16.44,30.0,16.11,16.11
1376505164,1,1,25,21.0,16.0,21.0,16.44,55.0,16.11,16.11
1376505164,1,1,25,13.0,12.0,13.0,15.52,85.0,10.094615385,11.688461538
1376505164,1,1,25,519.0,145.0,519.0,39.85,80.0,26.12194605,30.115375723000003
1376505164,1,1,25,1420.0,255.0,1420.0,67.68,100.0,41.651035211,47.557760563
1376505164,1,1,25,67.0,61.0,67.0,99.89,150.74626866,56.326865672,64.808955224
1376505164,1,1,25,69.0,68.0,69.0,22.98,25.0,22.52,25.27942029
1376505164,1,1,25,60.0,29.0,60.0,11.2005,70.0,7.4028333333,7.4028333333
1376505164,1,1,25,124.0,64.0,124.0,0.1183064516,55.0,0.0871774194,0.0871774194
1376505164,1,1,25,105.0,28.0,105.0,3.0416190476,55.0,1.7832380952000002,1.7832380952000002
1376505164,1,1,25,69.0,68.0,69.0,17.567391304,60.0,17.219130435,17.219130435
1679661052,1,1,0,81.0,60.0,81.0,70.2,75.0,26.174567901,29.975555556
1346297348,1,1,27,23.0,23.0,23.0,29.31,130.0,22.98,22.23
1346297348,1,1,27,24.0,24.0,24.0,3.08,30.0,3.02,3.02
1346297348,1,1,27,11.0,11.0,11.0,16.44,50.0,16.11,16.11
1346297348,1,1,27,95.0,95.0,95.0,114.65,210.0,86.14200000000002,82.20652631600001
1346297348,1,1,27,14.0,14.0,14.0,173.63,300.0,123.93071429,118.49785714
1346297348,1,1,27,29.0,29.0,29.0,76.6,165.0,56.668965517,56.207586207
1346297348,1,1,27,85.0,84.0,85.0,112.53,210.0,85.971058824,86.002470588
1891803318,1,1,0,17.0,16.0,17.0,56.71,100.0,36.614117647,33.138823529
1891803318,1,1,0,81.0,81.0,81.0,186.34962963,225.0,182.6245679,182.6245679
1891803318,1,1,0,85.0,85.0,85.0,19.043882353,90.0,10.746823529,9.5255294118
1891803318,1,1,0,22.0,22.0,22.0,104.89,350.0,46.495454545,39.164545455
1891803318,1,1,0,57.0,31.0,56.0,29.6,50.0,20.913157895,18.221929825
1891803318,1,1,0,27.0,27.0,27.0,121.24,250.0,73.726296296,65.863703704
1891803318,1,1,0,707.0,356.0,707.0,82.02,175.0,51.810424328,46.901103253
1891803318,1,1,0,117.0,104.0,117.0,120.29,208.11965812,63.131196581000005,58.93350427399999
1891803318,1,1,0,31.0,25.0,31.0,149.66,300.0,113.16935484,104.99193548
1891803318,1,1,0,60.0,13.0,60.0,42.87,150.0,32.489666667,30.198666666999998
1891803318,1,1,0,72.0,23.0,72.0,78.94,175.0,59.084444444,58.197222222
1891803318,1,1,0,13.0,12.0,13.0,79.98,150.0,58.433076923,58.78
1891803318,1,1,0,21.0,18.0,21.0,118.58,190.0,89.066190476,85.002380952
1891803318,1,1,0,141.0,45.0,141.0,76.34,200.0,48.376737588999994,44.165815603
1891803318,1,1,0,587.0,162.0,587.0,47.13,65.0,31.306865416999997,28.294667802
1891803318,1,1,0,11.0,11.0,11.0,259.88,450.0,187.0,187.61909091
1891803318,1,1,0,83.0,83.0,83.0,29.6,38.43373494,29.01,25.32
1891803318,1,1,0,16.0,14.0,16.0,60.76,150.0,47.64,42.77
1891803318,1,1,0,54.0,54.0,54.0,130.89,300.0,128.27,115.36
1891803318,1,1,0,238.0,238.0,238.0,20.65,40.0,20.24,17.94
1891803318,1,1,0,235.0,235.0,235.0,20.65,30.0,20.24,17.94
1891803318,1,1,0,112.0,27.0,28.0,1.7785714286,10.0,1.2036607143,1.2036607143
1891803318,1,1,0,50.0,27.0,50.0,3.636,20.0,2.6088,2.6088
1326095761,1,1,35,62.0,58.0,62.0,115.89,492.28903226,84.951290323,88.39548387100002
1326095761,1,1,35,72.0,66.0,71.0,112.89,400.0,86.73,89.75
1326095761,1,1,35,39.0,39.0,39.0,481.84,1155.0769231,361.51923077,378.86153846
1326095761,1,1,35,306.0,218.0,306.0,16.495751634,53.310424837,11.680522876,12.012810457999999
1326095761,1,1,35,38.0,38.0,38.0,75.7,184.89473684,56.629473684,58.653947368000004
1326095761,1,1,35,29.0,29.0,29.0,745.79,1600.0,577.33965517,564.09965517
1326095761,1,1,35,15.0,13.0,15.0,36.308666667,95.954,27.896666666999998,28.704666666999998
1326095761,1,1,35,196.0,193.0,196.0,225.49,665.75617347,162.18096939,169.35438776
1326095761,1,1,35,18.0,18.0,18.0,267.82,281.74,205.77,214.69
1326095761,1,1,35,118.0,116.0,118.0,197.87254237,501.3790678,148.93966102,153.84211864
1326095761,1,1,35,80.0,75.0,80.0,256.76,503.375,187.958125,195.618
1326095761,1,1,35,43.0,41.0,43.0,186.54674419,400.30232558,143.33488372,148.37069767
1326095761,1,1,35,136.0,126.0,136.0,176.84102941,588.72794118,131.14705882,134.24647059
1326095761,1,1,35,23.0,18.0,23.0,68.78,146.62391304,51.711304348,53.70826087
1326095761,1,1,35,61.0,33.0,61.0,173.55032787,208.55245902,132.38409836,140.55311475
1326095761,1,1,35,13.0,13.0,13.0,165.05,400.0,117.05538462,120.34230769
1326095761,1,1,35,48.0,48.0,48.0,208.07,598.875,133.454375,137.08583333
1326095761,1,1,35,623.0,232.0,623.0,106.97,320.18874799,72.326436597,75.225329053
1326095761,1,1,35,200.0,123.0,200.0,144.36,434.7387,107.7089,111.53165
1326095761,1,1,35,21.0,21.0,21.0,42.01,100.0,30.742857143000002,31.918095238000003
1326095761,1,1,35,21.0,18.0,21.0,229.68,377.37428571,176.47,183.45
1326095761,1,1,35,78.0,39.0,39.0,112.02,330.76923077,86.07,87.86
1326095761,1,1,35,16.0,16.0,16.0,53.71,88.255,41.27,42.77
1326095761,1,1,35,32.0,20.0,32.0,108.01,115.069375,82.99,85.82
1326095761,1,1,35,122.0,122.0,122.0,8.49,30.0,6.0369672131,6.268032786900001
1326095761,1,1,35,125.0,125.0,125.0,170.61,646.2357599999998,163.86,170.23
1326095761,1,1,35,42.0,42.0,42.0,115.68,450.0,111.1,115.36
1598874422,1,1,17,25.0,25.0,25.0,230.66,300.0,155.5752,141.9528
1598874422,1,1,17,16.0,11.0,16.0,83.91,110.0,64.47,57.97
1598874422,1,1,17,141.0,106.0,141.0,122.85,150.0,82.63907801399999,74.445531915
1598874422,1,1,17,86.0,63.0,86.0,164.12,200.0,114.35488372,103.46104651
1265464168,0,1,17,22.0,14.0,22.0,107.62,812.0,78.665454545,83.167272727
1265464168,0,1,17,23.0,23.0,23.0,57.24,239.0,44.87,44.17
1265464168,0,1,17,16.0,14.0,16.0,34.83,140.0,27.3,27.01
1265464168,0,1,17,106.0,100.0,106.0,35.91,152.0,24.130566038,24.524339623000003
1265464168,0,1,17,170.0,170.0,170.0,63.38,228.0,49.338470588,48.61276470600001
1265464168,0,1,17,36.0,26.0,26.0,59.87,149.0,46.94,46.71
1265464168,0,1,17,454.0,238.0,241.0,93.04,242.0,72.086563877,72.82986784100001
1265464168,0,1,17,85.0,85.0,85.0,240.67,695.0,188.69,187.39
1265464168,0,1,17,135.0,134.0,135.0,265.85,754.0,200.82562963,205.86051852
1265464168,0,1,17,16.0,16.0,16.0,305.36,792.0,239.4,237.47
1265464168,0,1,17,254.0,250.0,254.0,144.17,512.0,111.01755906,112.92307087
1265464168,0,1,17,34.0,18.0,34.0,13.0,66.0,10.19,10.13
1265464168,0,1,17,154.0,78.0,154.0,10.52,77.0,7.7678571429,8.212987013
1265464168,0,1,17,1111.0,236.0,671.0,28.45189919,79.0,20.947371737,21.623618362
1265464168,0,1,17,72.0,33.0,72.0,34.66,77.0,27.18,27.01
1265464168,0,1,17,539.0,173.0,496.0,23.674285714,83.0,17.459053803,18.363283859000003
1265464168,0,1,17,182.0,174.0,182.0,84.056593407,255.0,60.902252747,60.063406593
1265464168,0,1,17,37.0,36.0,37.0,83.978648649,255.0,58.505675676,57.271621622
1265464168,0,1,17,61.0,61.0,61.0,170.16,400.0,131.22295082,128.14426229999998
1265464168,0,1,17,121.0,121.0,121.0,214.51,500.0,147.14446281,143.00504132
1265464168,0,1,17,363.0,230.0,363.0,75.07,210.0,54.435867769,54.070881543
1265464168,0,1,17,134.0,110.0,134.0,110.28,330.0,81.752089552,81.98619403
1265464168,0,1,17,524.0,191.0,524.0,10.525973282,55.0,7.7489122137,8.0466412214
1952454928,1,1,0,292.0,43.0,292.0,65.11010274,318.0,47.667979452,47.934452055
1952454928,1,1,0,409.0,82.0,409.0,14.8799022,251.26405868,14.581515892,14.581515892
1952454928,1,1,0,86.0,25.0,86.0,8.67,50.0,8.5,8.5
1952454928,1,1,0,52.0,52.0,52.0,167.67,357.0,114.55269231,115.82442308
1952454928,1,1,0,38.0,27.0,38.0,20.75,91.184210526,15.94,16.04
1952454928,1,1,0,537.0,93.0,537.0,74.6,275.0,53.22310987,53.808268156000004
1952454928,1,1,0,106.0,83.0,106.0,109.54,350.0,82.256886792,83.308490566
1952454928,1,1,0,835.0,48.0,107.0,6.3188143713,30.0,4.7188862275,4.7193053892000005
1952454928,1,1,0,433.0,48.0,107.0,0.1142263279,22.0,0.0810854503,0.0810854503
1952454928,1,1,0,841.0,48.0,107.0,1.8024256837,15.0,1.2931629013,1.2931629013
1417008756,1,1,0,16.0,16.0,16.0,14.75375,65.0,14.458125,14.458125
1417008756,1,1,0,26.0,24.0,26.0,3.3,18.0,3.1057692308,3.43
1417008756,1,1,0,144.0,74.0,128.0,22.22,36.0,9.1763888889,12.581319444000002
1417008756,1,1,0,298.0,193.0,298.0,65.5,95.0,23.792651006999996,31.664362416
1417008756,1,1,0,186.0,138.0,186.0,96.67,104.0,38.204354839000004,50.063817203999996
1417008756,1,1,0,80.0,25.0,27.0,0.698375,22.0,0.34275,0.34275
1417008756,1,1,0,31.0,27.0,30.0,5.47,17.0,2.4906451613,2.4909677419
1417008756,1,1,0,31.0,27.0,30.0,0.1196774194,22.0,0.0574193548,0.0574193548
1902894322,0,1,38,12.0,12.0,12.0,121.42083333,450.0,95.191666667,97.34666666700001
1902894322,0,1,38,46.0,46.0,46.0,119.77695652,555.0,91.985869565,96.024565217
1902894322,0,1,38,12.0,11.0,12.0,207.72,750.0,162.86,166.29
1902894322,0,1,38,12.0,11.0,12.0,154.51,1100.0,121.13666667,111.98333333
1902894322,0,1,38,36.0,35.0,36.0,183.35944444,700.0,132.98805556,135.95055556
1902894322,0,1,38,30.0,28.0,30.0,181.93466667,754.0,142.634,144.738
1902894322,0,1,38,17.0,17.0,17.0,263.14,892.35294118,200.58588235,204.74588235
1902894322,0,1,38,14.0,14.0,14.0,161.48,200.0,117.55714286,121.29285714
1902894322,0,1,38,69.0,40.0,69.0,71.5,100.0,55.247536232,57.154492753999996
1902894322,0,1,38,42.0,29.0,42.0,105.34,150.0,77.70928571399999,80.410714286
1902894322,0,1,38,58.0,53.0,58.0,201.95,275.0,157.48241379,160.37241379
1902894322,0,1,38,21.0,20.0,21.0,71.9,125.0,56.37,57.4
1902894322,0,1,38,199.0,108.0,199.0,103.97,150.0,80.91080402,82.40266331699999
1073558557,1,1,55,27.0,18.0,27.0,52.97074074100001,80.099259259,41.536296295999996,43.361481481000006
1073558557,1,1,55,30.0,14.0,30.0,60.136666667,92.898,45.519,47.624666667
1073558557,1,1,55,30.0,20.0,30.0,212.01,428.0,148.03833333,155.42866667
1073558557,1,1,55,32.0,19.0,29.0,85.47,204.0,67.01,69.78
